predict,x,y,nitrogen,sand,fla,rivers,roads,aspect,BIO16
predict,473626.628536341,4434682.99564418,0.402106791734695,0.672585487365723,-0.152746796607971,-0.489056020975113,0.0619582012295723,0.652038514614105,-0.0193937886506319
predict,473718.178754241,4434680.63262233,0.364740908145905,0.681351542472839,0.443676799535751,-0.117958590388298,-0.327850162982941,0.354746222496033,-0.0189563147723675
predict,473805.036298005,4434472.10105186,0.462974429130554,0.703739047050476,0.585124135017395,-0.615752995014191,-0.328824907541275,0.408805787563324,0.161327034235001
predict,473815.130164937,4434738.96550454,0.309224635362625,0.633071959018707,0.4043208360672,0.227782592177391,-0.888357698917389,0.422106355428696,0.129825100302696
predict,473908.586232772,4434555.89241544,0.333383560180664,0.735796391963959,0.805770695209503,-0.329665124416351,0.066166877746582,0.338632643222809,0.264383792877197
predict,473942.053512125,4434716.18349083,0.207892522215843,0.594306409358978,0.323404252529144,0.249118611216545,-0.651594817638397,0.4068803191185,0.356935441493988
predict,473935.747830172,4434673.42308508,0.216286569833755,0.646206259727478,0.555244445800781,0.0673291310667992,-0.52263867855072,0.390086472034454,0.316279321908951
predict,473936.22267041,4434643.37299155,0.224680632352829,0.698106110095978,0.358681738376617,-0.113051109015942,-0.21130958199501,0.449756532907486,0.290138840675354
predict,473942.599419476,4434508.38639434,0.25218677520752,0.675705254077911,0.0306431353092194,-0.465053737163544,0.163482651114464,0.455923199653625,0.252789795398712
predict,474213.396845688,4433458.55019516,0.430300533771515,0.775962352752686,-0.501544713973999,0.980224967002869,-0.300308555364609,-0.490323215723038,0.0266970172524452
predict,474363.340837344,4433520.03801908,0.544042408466339,0.769663631916046,-0.0987481996417046,0.698106110095978,-0.62972092628479,-1.35311114788055,-0.152971550822258
predict,474441.366368383,4433592.86338531,0.496534258127213,0.748054802417755,0.441397935152054,0.662166833877563,-0.225369498133659,-0.943467795848846,-0.210288271307945
predict,474422.08479708,4433539.15095115,0.491038799285889,0.762580037117004,0.479416906833649,0.546512961387634,-0.220613092184067,-1.33285510540009,-0.247573718428612
predict,474499.178838266,4432955.58603606,0.135412976145744,0.616087198257446,-0.34281712770462,-0.113016195595264,0.750851929187775,-1.95490682125092,-0.506714046001434
predict,474595.68047004,4434948.17526879,-0.0799079015851021,0.370965600013733,2.29055500030518,0.0745959803462029,-1.06412172317505,0.0845234245061874,0.423292636871338
