Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.21674E-3,21.754293652,0.33207106,0.3425,0.25,0
1.23406E-3,22.122609125,0.335213026,0.33875,0.25,0
1.24234E-3,22.3709254,0.336705552,0.33625,0.25,0
1.25899E-3,22.622043361,0.339684567,0.33375,0.25,0
1.26294E-3,22.874309265,0.340388018,0.33125,0.25,0
1.2652E-3,23.000829324,0.340789152,0.33,0.25,0
1.27139E-3,23.254732345,0.341885722,0.3275,0.25,0
1.27655E-3,23.509946935,0.342797786,0.325,0.25,0
1.29211E-3,23.767330576,0.345533444,0.3225,0.25,0
1.3067E-3,24.028115006,0.34807666,0.32,0.25,0
1.31146E-3,24.290300612,0.34890169,0.3175,0.25,0
1.32549E-3,24.555292571,0.351323152,0.315,0.25,0
1.33308E-3,24.821156032,0.352625045,0.3125,0.25,0
1.34117E-3,25.089290575,0.354007497,0.31,0.25,0
1.34319E-3,25.357883272,0.354351489,0.3075,0.25,0
1.36704E-3,25.629500708,0.358389791,0.305,0.25,0
1.37794E-3,25.767294429,0.360216971,0.30375,0.25,0
1.38781E-3,26.044446952,0.361864601,0.30125,0.25,0
1.39156E-3,26.322591815,0.362487939,0.29875,0.25,0
1.39318E-3,26.601125687,0.362756872,0.29625,0.25,0
1.39738E-3,26.8805925,0.363451699,0.29375,0.25,0
1.39983E-3,27.020575802,0.363858216,0.2925,0.25,0
1.4094E-3,27.301523606,0.365436796,0.29,0.25,0
1.4135E-3,27.583974225,0.366110083,0.2875,0.25,0
1.43265E-3,27.86859363,0.369238963,0.285,0.25,0
1.43317E-3,28.011910878,0.369323604,0.28375,0.25,0
1.45287E-3,28.302035631,0.37250808,0.28125,0.25,0
1.46724E-3,28.595240263,0.374811571,0.27875,0.25,0
1.4797E-3,28.89009941,0.376795369,0.27625,0.25,0
1.4811E-3,29.03820975,0.377018443,0.275,0.25,0
1.4844E-3,29.335062067,0.377541094,0.2725,0.25,0
1.48599E-3,29.632143749,0.377792614,0.27,0.25,0
1.48826E-3,29.780969252,0.378150498,0.26875,0.25,0
1.51014E-3,30.082607886,0.381588865,0.26625,0.25,0
1.52372E-3,30.386140535,0.383704245,0.26375,0.25,0
1.52514E-3,30.538654916,0.383925009,0.2625,0.25,0
1.53871E-3,30.776890709,0.386022496,0.26,0.25,0
1.54658E-3,31.000927617,0.387231846,0.25875,0.270833333,0
1.56824E-3,31.313596221,0.390536718,0.25625,0.270833333,0
1.57582E-3,31.628321209,0.391684681,0.25375,0.270833333,0
1.57934E-3,31.786254792,0.39221626,0.2525,0.270833333,0
1.60469E-3,32.105538716,0.39601994,0.25,0.270833333,0
1.61853E-3,32.267391567,0.398074923,0.24875,0.270833333,0
1.62541E-3,32.591788606,0.399091723,0.24625,0.270833333,0
1.62945E-3,32.754733946,0.399687937,0.245,0.270833333,0
1.64686E-3,33.083531839,0.402240063,0.2425,0.270833333,0
1.66627E-3,33.25015907,0.405061008,0.24125,0.270833333,0
1.67991E-3,33.586045203,0.407026632,0.23875,0.270833333,0
1.69108E-3,33.75515321,0.408627352,0.2375,0.270833333,0
1.69536E-3,34.094108264,0.409238363,0.235,0.270833333,0
1.69809E-3,34.263917143,0.409627186,0.23375,0.270833333,0
1.73483E-3,34.608211218,0.414813761,0.23125,0.270833333,0
1.73956E-3,34.782167416,0.415475072,0.23,0.270833333,0
1.74372E-3,35.130613231,0.416054973,0.2275,0.270833333,0
1.75075E-3,35.305687901,0.41703238,0.22625,0.270833333,0
1.76961E-3,35.658906785,0.419640121,0.22375,0.270833333,0
1.77621E-3,35.836527495,0.420546611,0.2225,0.270833333,0
1.77926E-3,36.014453515,0.420965178,0.22125,0.270833333,0
1.79766E-3,36.373288783,0.423475039,0.21875,0.270833333,0
1.79971E-3,36.553260219,0.423753845,0.2175,0.270833333,0
1.82005E-3,36.915729267,0.426499466,0.215,0.270833333,0
1.82634E-3,37.098363077,0.427343669,0.21375,0.270833333,0
1.83568E-3,37.28193093,0.428592514,0.2125,0.270833333,0
1.86777E-3,37.652374809,0.43284144,0.21,0.270833333,0
1.87003E-3,37.839378088,0.433139306,0.20875,0.270833333,0
1.88415E-3,38.027793493,0.434987338,0.2075,0.270833333,0
1.89465E-3,38.406612788,0.43635326,0.205,0.270833333,0
1.92059E-3,38.598671677,0.439700339,0.20375,0.270833333,0
1.92749E-3,38.79142076,0.44058429,0.2025,0.270833333,0
1.93905E-3,39.179006319,0.442058136,0.2,0.270833333,0
1.94141E-3,39.373147096,0.442358217,0.19875,0.270833333,0
1.94215E-3,39.567361648,0.44245194,0.1975,0.270833333,0
1.94325E-3,39.761686175,0.442591593,0.19625,0.270833333,0
1.95399E-3,40.152413708,0.443952468,0.19375,0.270833333,0
1.95602E-3,40.348016085,0.444209179,0.1925,0.270833333,0
1.96524E-3,40.54454049,0.44537052,0.19125,0.270833333,0
1.98603E-3,40.940295083,0.447970709,0.18875,0.270833333,0
1.98705E-3,41.139000367,0.448098232,0.1875,0.270833333,0
1.98717E-3,41.33771777,0.448113314,0.18625,0.270833333,0
2.02988E-3,41.540705842,0.45337755,0.185,0.270833333,0
2.04932E-3,41.950154224,0.45574027,0.1825,0.270833333,0
2.06493E-3,42.156647097,0.457623294,0.18125,0.270833333,0
2.07597E-3,42.364243994,0.458947091,0.18,0.270833333,0
2.09455E-3,42.573698897,0.461160433,0.17875,0.270833333,0
2.10155E-3,42.783853745,0.46198955,0.1775,0.270833333,0
2.1247E-3,43.208042198,0.464713951,0.175,0.270833333,0
2.13105E-3,43.421146721,0.465455725,0.17375,0.270833333,0
2.14449E-3,43.63559611,0.467021304,0.1725,0.270833333,0
2.14537E-3,43.850133068,0.467122925,0.17125,0.270833333,0
2.16871E-3,44.06700419,0.469817474,0.17,0.270833333,0
2.17704E-3,44.284707914,0.470772043,0.16875,0.270833333,0
2.19701E-3,44.504409326,0.473048414,0.1675,0.270833333,0
2.2075E-3,44.945552337,0.474236017,0.165,0.270833333,0
2.22142E-3,45.167694177,0.475802856,0.16375,0.270833333,0
2.226E-3,45.390294424,0.476317036,0.1625,0.270833333,0
2.24222E-3,45.614516403,0.478128016,0.16125,0.270833333,0
2.25614E-3,45.840130436,0.479672556,0.16,0.270833333,0
2.27333E-3,46.067463456,0.481567269,0.15875,0.270833333,0
2.27374E-3,46.294837413,0.481612223,0.1575,0.270833333,0
2.27902E-3,46.52273958,0.482191562,0.15625,0.270833333,0
2.28196E-3,46.750935171,0.482512829,0.155,0.270833333,0
2.30645E-3,47.211124591,0.485179677,0.1525,0.270833333,0
2.30768E-3,47.441893087,0.485312898,0.15125,0.270833333,0
2.33841E-3,47.675733934,0.488617067,0.15,0.291666667,0
2.35577E-3,47.911310852,0.49046544,0.14875,0.291666667,0
2.35803E-3,48.147113449,0.490704735,0.1475,0.291666667,0
2.36513E-3,48.383626829,0.491456941,0.14625,0.291666667,0
2.38059E-3,48.621685422,0.493084564,0.145,0.291666667,0
2.38142E-3,48.859827629,0.49317234,0.14375,0.291666667,0
2.40846E-3,49.021342938,0.49599488,0.1425,0.291666667,0
2.48756E-3,49.350781122,0.504073165,0.14125,0.3125,0
2.52428E-3,49.603209029,0.507735721,0.14,0.3125,0
2.54145E-3,49.857353982,0.509429992,0.13875,0.3125,0
2.57331E-3,50.114685426,0.512543512,0.1375,0.3125,0
2.58481E-3,50.373166603,0.513657235,0.13625,0.3125,0
2.59984E-3,50.633150342,0.515105089,0.135,0.3125,0
2.60608E-3,50.893758537,0.515704275,0.13375,0.3125,0
2.62089E-3,51.155847545,0.517119263,0.1325,0.3125,0
2.63858E-3,51.419705639,0.518798908,0.13125,0.3125,0
2.65158E-3,51.684863819,0.520025835,0.13,0.3125,0
2.65807E-3,51.950670407,0.520635419,0.12875,0.3125,0
2.66421E-3,52.217091015,0.521211249,0.1275,0.3125,0
2.68178E-3,52.485269006,0.52285171,0.12625,0.3125,0
2.69103E-3,52.754372487,0.523711114,0.125,0.3125,0
2.69752E-3,53.024124278,0.52431129,0.12375,0.3125,0
2.71135E-3,53.295259015,0.525586515,0.1225,0.3125,0
2.7478E-3,53.570038723,0.528915045,0.12125,0.3125,0
2.77303E-3,53.847341927,0.531192231,0.12,0.3125,0
2.80013E-3,54.127354871,0.533613098,0.11875,0.3125,0
2.80172E-3,54.407526546,0.533754132,0.1175,0.3125,0
2.8172E-3,54.618702748,0.535125162,0.11625,0.3125,0
2.83185E-3,54.972952676,0.536415787,0.115,0.333333333,0
2.86049E-3,55.259001264,0.538916464,0.11375,0.333333333,0
2.87485E-3,55.546485917,0.540160583,0.1125,0.333333333,0
2.89775E-3,55.836261135,0.542131153,0.11125,0.333333333,0
2.89964E-3,56.126224873,0.542292586,0.11,0.333333333,0
2.89981E-3,56.416205678,0.542307193,0.10875,0.333333333,0
2.92536E-3,56.708742103,0.544484281,0.1075,0.333333333,0
2.93629E-3,56.954503372,0.545408819,0.10625,0.333333333,0
2.93843E-3,57.002585001,0.545589261,0.10625,0.354166667,0
2.94882E-3,57.29746684,0.54646415,0.105,0.375,0
2.95309E-3,57.592775909,0.546822943,0.10375,0.375,0
2.96015E-3,57.888790436,0.547414153,0.1025,0.375,0
3.00386E-3,58.189176383,0.55104351,0.10125,0.375,0
3.01079E-3,58.4902553,0.551613509,0.1,0.375,0
3.03256E-3,58.793511791,0.553395275,0.09875,0.375,0
3.03833E-3,59.097345037,0.553864827,0.0975,0.375,0
3.04297E-3,59.401641878,0.554241536,0.09625,0.375,0
3.05009E-3,59.706650605,0.554818767,0.095,0.375,0
3.05357E-3,60.012007128,0.555100232,0.09375,0.375,0
3.08303E-3,60.320310158,0.55747059,0.0925,0.375,0
3.11541E-3,60.631851431,0.560046675,0.09125,0.375,0
3.11933E-3,60.943784596,0.560356399,0.09,0.375,0
3.17351E-3,61.261135835,0.564594214,0.08875,0.375,0
3.191E-3,61.580236113,0.565944856,0.0875,0.375,0
3.257E-3,61.905935735,0.57096642,0.08625,0.395833333,0
3.26389E-3,62.232324691,0.571484254,0.085,0.395833333,0
3.26564E-3,62.55888914,0.571615886,0.08375,0.395833333,0
3.31223E-3,62.890111732,0.575080499,0.0825,0.395833333,0
3.36548E-3,63.226660088,0.578973639,0.08125,0.395833333,0
3.36831E-3,63.56349068,0.579177964,0.08,0.395833333,0
3.38686E-3,63.902176671,0.580516262,0.07875,0.395833333,0
3.40456E-3,64.242632296,0.581784791,0.0775,0.395833333,0
3.47298E-3,64.589930536,0.58661844,0.07625,0.395833333,0
3.50843E-3,64.940774025,0.589079136,0.075,0.395833333,0
3.53556E-3,65.294330253,0.590942308,0.07375,0.395833333,0
3.59036E-3,65.621840439,0.594654885,0.0725,0.395833333,0
3.59801E-3,66.013704136,0.595168082,0.07125,0.416666667,0
3.64186E-3,66.377889676,0.598082803,0.07,0.416666667,0
3.66787E-3,66.744676707,0.599792606,0.06875,0.416666667,0
3.66922E-3,67.111598955,0.599881078,0.0675,0.416666667,0
3.69613E-3,67.481212255,0.60163373,0.06625,0.416666667,0
3.70171E-3,67.633862328,0.601994849,0.065,0.416666667,0
3.70968E-3,67.852180169,0.602510179,0.065,0.4375,0
3.78601E-3,68.174616158,0.607377648,0.06375,0.4375,0
3.88884E-3,68.621027382,0.613749728,0.0625,0.458333333,0
3.99264E-3,68.89603143,0.619975255,0.06125,0.479166667,0
4.04138E-3,69.025165775,0.622829869,0.06125,0.5,0
4.06017E-3,69.431183074,0.623918863,0.06,0.5,0
4.0765E-3,69.838833445,0.62486028,0.05875,0.5,0
4.07789E-3,70.246622445,0.624939979,0.0575,0.5,0
4.08539E-3,70.655161077,0.625370359,0.05625,0.5,0
4.15062E-3,71.070222836,0.629074156,0.055,0.5,0
4.15941E-3,71.486163362,0.629567525,0.05375,0.5,0
4.24288E-3,71.910450884,0.634189183,0.0525,0.5,0
4.31491E-3,72.34194221,0.638086141,0.05125,0.5,0
4.37021E-3,72.778963123,0.641021548,0.05,0.5,0
4.44581E-3,73.223544127,0.644958647,0.04875,0.5,0
4.47254E-3,73.670798247,0.64633015,0.0475,0.5,0
4.48679E-3,74.119477426,0.647056988,0.04625,0.5,0
4.50288E-3,74.569765871,0.647874195,0.045,0.5,0
4.51599E-3,75.021364991,0.648536984,0.04375,0.5,0
4.54129E-3,75.475493553,0.649809054,0.0425,0.5,0
4.54183E-3,75.92967648,0.649836294,0.04125,0.5,0
4.55839E-3,76.385515357,0.650663976,0.04,0.5,0
4.62428E-3,76.817300945,0.653918791,0.03875,0.5,0
4.63411E-3,77.311828422,0.654399194,0.0375,0.520833333,0
4.7508E-3,77.556294551,0.660001905,0.03625,0.520833333,0
4.85974E-3,77.784527817,0.665071071,0.03625,0.541666667,0
5.21758E-3,78.207591024,0.680707137,0.035,0.583333333,0
5.32334E-3,78.33080233,0.685052813,0.035,0.625,0
5.37295E-3,78.868097522,0.687050789,0.03375,0.625,0
5.44152E-3,79.412249675,0.689770922,0.0325,0.625,0
5.55251E-3,79.897437307,0.694074944,0.03125,0.625,0
5.7337E-3,80.417330146,0.700850515,0.03,0.645833333,0
5.78149E-3,80.547289365,0.702587622,0.03,0.666666667,0
5.79252E-3,81.126541413,0.702985928,0.02875,0.666666667,0
5.82994E-3,81.709535027,0.704328513,0.0275,0.666666667,0
5.84458E-3,81.789589569,0.704850793,0.02625,0.666666667,0
5.93859E-3,82.303394081,0.708159446,0.02625,0.708333333,0
6.08665E-3,82.912058782,0.713222586,0.025,0.729166667,0
6.18637E-3,83.530695463,0.716534874,0.02375,0.729166667,0
6.25767E-3,83.83305467,0.7188566,0.0225,0.729166667,0
6.33577E-3,84.164272384,0.721356659,0.0225,0.75,0
6.39734E-3,84.447305786,0.723296326,0.02125,0.75,0
6.47666E-3,84.811938127,0.72575575,0.02125,0.770833333,0
6.47944E-3,85.459882382,0.725841313,0.02,0.770833333,0
6.66729E-3,85.885953125,0.731491469,0.01875,0.770833333,0
6.71782E-3,86.000571459,0.732971898,0.01875,0.791666667,0
6.77943E-3,86.815653394,0.734754921,0.0175,0.8125,0
6.95433E-3,87.511085958,0.739689183,0.01625,0.8125,0
7.54238E-3,88.265323618,0.755012511,0.015,0.833333333,0
7.5875E-3,89.024073818,0.756114186,0.01375,0.833333333,0
7.68243E-3,89.792317172,0.758399766,0.0125,0.833333333,0
7.87884E-3,90.196809587,0.76299504,0.01125,0.854166667,0
8.0745E-3,90.59976719,0.767402298,0.01125,0.875,0
8.3375E-3,91.433517343,0.773074463,0.01,0.875,0
8.68137E-3,92.301654039,0.780086212,0.00875,0.875,0
8.81301E-3,93.182954746,0.782657129,0.0075,0.875,0
8.83915E-3,93.26175664,0.783160649,0.00625,0.895833333,0
9.11547E-3,94.09450181,0.788342441,0.00625,0.916666667,0
9.45261E-3,94.451493242,0.794339011,0.005,0.916666667,0
1.00661E-2,95.101113597,0.804422036,0.005,0.9375,0
1.09281E-2,96.136971513,0.817025477,0.00375,0.9375,0
1.12522E-2,96.265461511,0.82135443,0.0025,0.958333333,0
1.32673E-2,96.756428626,0.844262808,0.0025,0.979166667,0
1.86238E-2,98.061467269,0.883852554,0.0025,1,0
1.93853E-2,100,0.887903833,0.00125,1,0
